mid,bid,created_at,text_preview,video_title,reposts,comments,attitudes,video_url,duration_sec,thumbnail,is_collab,partner,category
4790777873433326,LC5xVepae,2022-07-13T06:31:55+00:00,#和平精英# 新武器蜜獾突击步枪来啦！ 伤害较高、后坐力低、枪声还小！这把步枪值得你拥有！ 特种兵们在使用蜜獾突击步枪时「感觉怎么样」呢？来和鸡仔说一说吧~ #,和平精英的微博视频,103,1044,366,"https://f.video.weibocdn.com/o0/xPhmpJLmlx07XxuZH5FS01041200eeJM0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610876&ssig=x%2FrFYBPJ1a&KID=unistore,video",69.287,https://wx2.sinaimg.cn/large/007KbAWFly1h4393tgkpkj30u01hc76d.jpg,0,,
5207485686484386,Q38JGrcSS,2025-09-05T04:00:01+00:00,#和平精英创乐激战##和平精英体验服##和平精英# 创乐园 2.0 经典道具焕新回归！ 波波车、战术弹射炮等主题道具玩法焕新，激战爽感再升级，9月9日邀您共赴新,和平精英的微博视频,201,218,365,"https://f.video.weibocdn.com/u0/i5IYyS6qgx08r93lPJ9u01041201wJ850E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608712&ssig=6pdqdzLThZ&KID=unistore,video",99.869,https://wx4.sinaimg.cn/orj480/007KbAWFgy1i51phhy3cbj31hc0u0npd.jpg,0,,
5149141240909911,PkCo43OHZ,2025-03-28T04:00:01+00:00,#和平精英##和平精英破刃行动##和平精英体验服#和平精英首个可驾驶战斗的飞行主题载具即将震撼登场！全新飞行主题载具【黑刃A39战机】将于4月8日正式上线，其速,和平精英的微博视频,314,339,365,"https://f.video.weibocdn.com/u0/O9ib8rzRgx08n0KHwtjq01041201gupl0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609002&ssig=IhIKpcrr1r&KID=unistore,video",76.719,https://wx4.sinaimg.cn/orj480/007KbAWFgy1hzvxnzuhx6j30u00gvad9.jpg,0,,
5147374630209700,PjSqH0Syg,2025-03-23T07:00:08+00:00,和平精英#和平精英决战到底##和平精英超体度假岛#和平精英限时玩法-决战到底上线体验服，“无限”召回，无压力刚枪！12位超体角色登陆度假岛，对局计入排位分，上分,和平精英的微博视频,214,235,365,"https://f.video.weibocdn.com/o0/xgqMBdPXlx08mSTnsQo001041201qq0a0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609008&ssig=ZW3qD8mWKr&KID=unistore,video",79.9,https://wx2.sinaimg.cn/orj480/007KbAWFgy1hzq8igysjyj31hc0u0qv5.jpg,0,,
4963296665141696,NqyDolzAA,2023-11-01T08:00:01+00:00,#和平精英天文漫游# 和平大陆这些打卡点有你的身影吗？ 海底爱心真的好浪漫呀~ 和平大陆这么多打卡点，特种兵们最喜欢的是哪个呢？评论区晒出你认为「最美的打卡点」,和平精英的微博视频,113,349,365,"https://f.video.weibocdn.com/u0/FOEu87Gygx089PmvKW2I01041200mkIU0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609226&ssig=CNeaPBr7Tf&KID=unistore,video",46.416,https://wx2.sinaimg.cn/orj480/007KbAWFgy1hjfgypk0znj30u01hctdf.jpg,0,,
4931089438871522,Nd2MfBdT4,2023-08-04T11:00:00+00:00,#和平精英##和平精英空投节#【敲黑板啦】空投节狂欢 速来参加电音派对！ 在7月26日-8月20日的每天18点至21点整点，快来绿洲世界看一场浪漫的空投雨，一起,和平精英的微博视频,134,131,365,"https://f.video.weibocdn.com/u0/lMZylCrggx087xKsZdIY01041201kq7x0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609616&ssig=fbfMjmRQz9&KID=unistore,video",117.584,https://wx1.sinaimg.cn/orj480/007KbAWFgy1hgktpylnoqj31hc0u0u0x.jpg,0,,
4867263880498188,MsdQ825Bi,2023-02-09T08:00:01+00:00,#和平精英# 不知怎么地，鸡仔突然就emo了~ 这些超体对抗的伤感文学，你感受到了吗？  多愁善感的，是每一个用心对待朋友的我们呀~特种兵们快来说说还有哪些「超,和平精英的微博视频,105,154,365,"https://f.video.weibocdn.com/o0/yum9Bu1Mlx0830D7XBrG01041200ELPs0E010.mp4?label=mp4_720p&template=1036x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610185&ssig=smblXr0xQl&KID=unistore,video",42.817,https://wx1.sinaimg.cn/orj480/007KbAWFgy1hax29ajk06j30u00gvtoo.jpg,0,,
4832791742644279,MdL3Ub5TF,2022-11-06T05:00:02+00:00,#和平精英# 鸡仔总是在“厉害”和“菜”之间徘徊 细数视频中每局的精神状态，是鸡仔本人无误了~ 特种兵们来对照视频看看「你是什么精神状态」呢？是不是和鸡仔一样~,和平精英的微博视频,100,127,365,"https://f.video.weibocdn.com/o0/k9uO5xNWlx080wnqIH8A01041200gXfL0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610532&ssig=%2F5vj7ZVc4b&KID=unistore,video",18.667,https://wx2.sinaimg.cn/orj480/007KbAWFly1h7t9b5pu0fj30u01hcdi7.jpg,0,,
5172409560993006,PunHC4ake,2025-05-31T09:00:01+00:00,#和平精英# #和平精英最终圣卫者# 全新神装【最终圣卫者-帕修斯】将于6月1日震撼上线！宇宙行星碰撞，时空撕裂陷落，比肩神明的勇士从天而降，成为城市防线的最后,和平精英的微博视频,217,235,364,"https://f.video.weibocdn.com/u0/DkyA3T6qgx08oFWGtjm801041201DPMk0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608872&ssig=CJNejQw41L&KID=unistore,video",88.003,https://wx2.sinaimg.cn/orj480/007KbAWFgy1i1yq9na0k3j31hc0u0b2a.jpg,0,,
4858551543796852,MozbYfVJy,2023-01-16T07:00:18+00:00,#和平精英##次元大赏# 弹夹必须装满、状态必须100%健康 这说的就是鸡仔本仔阿！ 特种兵们觉得「大家在游戏中还有哪些强迫症」呢？头号玩家们快来评论区说一说吧,和平精英的微博视频,33,135,364,"https://f.video.weibocdn.com/o0/brIymUx0lx082omvfRIk01041200tHfl0E010.mp4?label=mp4_720p&template=1028x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610263&ssig=l0%2BJSR8zlB&KID=unistore,video",59.117,https://wx1.sinaimg.cn/orj480/007KbAWFgy1ha5bs2mqe2j30u00gvqg1.jpg,0,,
4815370634397452,M6rRlirYE,2022-09-19T03:14:47+00:00,#和平精英# 假如摆阵有段位 鸡仔必须是王牌玩家好吧 特种兵们在游戏内「会选择什么“阵法”来对战」呢？快来评论区分享一下吧~ 更多有趣的视频内容，快前往#和平精,和平精英的微博视频,101,132,364,"https://f.video.weibocdn.com/o0/QL5KmT5Blx07ZjoyuCUg01041200HsOa0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610606&ssig=ZAyZfgfu5P&KID=unistore,video",66.5,https://wx3.sinaimg.cn/orj480/007KbAWFgy1h6awtcm74aj30u01hctaj.jpg,0,,
4808911892253981,M3JQ19smx,2022-09-01T07:30:03+00:00,#和平精英# 三种开枪方式，你用的是哪种呢？ 不瞒各位，鸡仔就是传说中的腰射大神！ 特种兵们习惯「哪种开枪方式」呢？一起交流交流吧~ #天生游才#  更多有趣的,和平精英的微博视频,94,119,364,"https://f.video.weibocdn.com/o0/Kq5qTpn9lx07YQmRgJlS01041200sLDR0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610657&ssig=a93a3sxOyy&KID=unistore,video",54.775,https://wx4.sinaimg.cn/orj480/007KbAWFgy1h5pv8irer8j30u01hcaed.jpg,0,,
4946989207261096,NjIp2usWs,2023-09-17T08:00:00+00:00,#和平精英天文漫游##同好哔哔机# 单排开局的痛苦！！！ 鸡仔再也不想体会了（呜呜~ 视频中这些听起来不太妙的声音，特种兵们都经历过嘛？评论区「分享下你的化解方,和平精英的微博视频,160,168,363,"https://f.video.weibocdn.com/u0/GJtAMD6Cgx088CjlKl3y01041200lkPV0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609392&ssig=P7CtTZJMfe&KID=unistore,video",53.173,https://wx1.sinaimg.cn/orj480/007KbAWFgy1hhx2kksw2nj30u01hctek.jpg,0,,
4936072272285186,Nf8p59AtQ,2023-08-18T05:00:00+00:00,#和平精英##浪游一夏# 这就是鸡仔的队友 所以不怪鸡仔不对枪的原因，因为鸡仔已预知到了未来 特种兵们在「游戏中遇到的队友」都是怎样的呢？欢迎来评论区和鸡仔唠唠,和平精英的微博视频,112,119,363,"https://f.video.weibocdn.com/u0/PP9PVkxKgx087QOYxEty01041200karH0E010.mp4?label=mp4_720p&template=1036x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609533&ssig=64CHgIZvII&KID=unistore,video",48.575,https://wx1.sinaimg.cn/orj480/007KbAWFgy1hgynd9ck9wj30u00gvdvs.jpg,0,,
4858868566065521,MoHriprUZ,2023-01-17T04:00:01+00:00,#和平精英新春脱口秀# 预告来袭！ 埋个小悬念～期待一下 @呼兰hooligan 、@何广智- 、@徐志胜1995 、@也就是鸟鸟 、@小北指南 ，@和平精英王,和平精英的微博视频,99,126,363,"https://f.video.weibocdn.com/o0/hcWqhosolx082pS3hP3201041200skmr0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610255&ssig=ASSoFeHa4Z&KID=unistore,video",36.175,https://wx1.sinaimg.cn/orj480/007KbAWFly1ha6i0c69rmj30mm0cp7h3.jpg,0,,
4803131957052532,M1jtxtAGw,2022-08-16T08:42:38+00:00,#和平精英全民赛场# #全民赛场“PEL电竞杯”# 8月19日-8月28日，每周五六日晚21:00-24:00限时开启！【新地图】首次使用 [电竞模式海岛] 作,和平精英的微博视频,104,132,363,"https://f.video.weibocdn.com/o0/BsGmayfslx07YsETsaAo01041200gyuf0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610730&ssig=ACOFrDuiHC&KID=unistore,video",52.452,https://wx2.sinaimg.cn/large/007KbAWFly1h58on2ezn9j31hc0u0dkr.jpg,0,,
4778871868365099,Lx5OGz68X,2022-06-10T10:01:43+00:00,策划亲授经验，令人心动的offer朝你招手~ 什么？光子策划每天就是打游戏？ 设计师？艺术家？比赛解说？光子策划到底有几重身份？ 员工福利爆料？光子究竟还有多少,和平精英的微博视频,287,176,363,"https://f.video.weibocdn.com/o0/9850nvHTlx07WJS1fiOk0104120c1kPu0E050.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610971&ssig=YpQOWw3FZc&KID=unistore,video",970.476,https://wx4.sinaimg.cn/crop.121.0.1941.1080/007KbAWFgy1h33a0cni06j31ov0u0wir.jpg,0,,
5190166576629703,PBPDXrOGH,2025-07-19T09:00:03+00:00,#和平精英新赛季##夏日烟火游园会##我的非凡夏日时刻#来@AppStore 查看和平精英新版本吧~SS34赛季手册和绿洲手册已开启，超多福利上线领！国风修真与,和平精英的微博视频,237,235,362,"https://f.video.weibocdn.com/u0/VChKLm9Bgx08pW44OJu001041200laHp0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608791&ssig=VANshgy6El&KID=unistore,video",41.299,https://wx4.sinaimg.cn/orj480/007KbAWFgy1i3jcr0jhfxj31hc0u04qp.jpg,0,,
5161553026092857,PpPh4pz1T,2025-05-01T10:00:01+00:00,#和平精英御兔特攻##和平精英新皮肤#新皮肤爆料丨全新套装-【御兔特攻】将于5月2日上线！为遏制罪恶滋生她排除万难脱颖而出以超乎常人的能力与坚韧的内心成为繁华都,和平精英的微博视频,214,245,362,"https://f.video.weibocdn.com/u0/wGDd3hO6gx08nSTopm2Y010412006Ai30E010.mp4?label=mp4_720p&template=960x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608924&ssig=hthGP%2BqarB&KID=unistore,video",19.481,https://wx3.sinaimg.cn/orj480/007KbAWFgy1i0z6fgw9cjj30u01hc78v.jpg,0,,
4926333097876480,Nb32Jx320,2023-07-22T08:00:00+00:00,#和平精英##浪游一夏# 比胜利更让人开心的事 队友给鸡仔让空投物资欸，这必须来段小熊庆祝舞！ 特种兵们在游戏中「遇到过哪些让你舒适的时刻」呢？快来评论区告诉鸡,和平精英的微博视频,116,128,362,"https://f.video.weibocdn.com/u0/c5eKHfKSgx0876uTi4VG01041200G8ip0E010.mp4?label=mp4_720p&template=1044x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609683&ssig=75WFJegO8z&KID=unistore,video",44.557,https://wx4.sinaimg.cn/orj480/007KbAWFgy1hg12mlo2sjj30u00gv14n.jpg,0,,
4921637155380623,N94SDmzKf,2023-07-09T09:00:00+00:00,#和平精英##和平精英天空赛场##和平精英绿洲世界# 快跟鸡仔一起看看和平精英麦当劳乐园都有哪些玩法吧~ 和平精英的微博视频,和平精英的微博视频,119,134,362,"https://f.video.weibocdn.com/u0/uaPWLu3egx086OUKo6Gk01041200qXub0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609732&ssig=Yv7%2F%2Fnh6cU&KID=unistore,video",76.252,https://wx2.sinaimg.cn/orj480/007KbAWFgy1hfobtgans4j30u01hctde.jpg,1,麦当劳,Brand
4914011914895749,N5SvRkxBH,2023-06-18T08:00:00+00:00,#和平精英##热游夏日巡回# 当载具无法驾驶时，特种兵也不要丢下它哦~ 因为报废的载具也有神奇妙用~ 不知道前来换车的小可爱有没有被吓一跳~特种兵们觉得「报废的,和平精英的微博视频,102,113,362,"https://f.video.weibocdn.com/u0/0w903iYZgx0867zJGD1u01041200i6Tm0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609818&ssig=Zr2vSL3jy9&KID=unistore,video",34.318,https://wx3.sinaimg.cn/orj480/007KbAWFgy1heswz9yl0aj30u01hcjyg.jpg,0,,
4860657847770184,MprZewBny,2023-01-22T02:30:00+00:00,#当代游戏人是懂盖房的# 各位特种兵新年快乐！ 过年了，别忘了在家园玩法中装扮自己在《和平精英》的“家”哦！#新年来我家坐坐#  与萌宠共度欢乐时光，与朋友一起,和平精英的微博视频,105,130,362,"https://f.video.weibocdn.com/o0/BOzsAXJ0lx082qhdZQHS01041200u5Pv0E010.mp4?label=mp4_720p&template=1568x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610223&ssig=anADvOgGDq&KID=unistore,video",25.819,https://wx4.sinaimg.cn/orj480/007KbAWFly1ha6ppv7umoj31hc0u04qp.jpg,0,,
4811365556162001,M4LFxpR17,2022-09-08T02:00:02+00:00,#和平精英# 打不过就加入，道理是这个道理 但是鸡仔发现，真的不是枪的问题~ 特种兵觉得「问题出在哪里」呢？快来帮助一下鸡仔吧~ #天生游才#  更多有趣的视频,和平精英的微博视频,99,128,362,"https://f.video.weibocdn.com/o0/BEEHNsoulx07Z1KC1YIM01041200nE9t0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610641&ssig=M5A6f8nN94&KID=unistore,video",31.67,https://wx3.sinaimg.cn/orj480/007KbAWFgy1h5y418z5q7j30u01hc0ty.jpg,0,,
5163638260236351,PqHwm0Zu7,2025-05-07T04:05:59+00:00,#和平精英新皮肤##和平精英黑洞边缘#新皮肤爆料丨宇宙边界，裂隙深空！全新系列套装-【黑洞边缘】将于5月9日上线~重生计划即刻启动，一起冲破黑暗~打破枷锁，拥有,和平精英的微博视频,215,258,361,"https://f.video.weibocdn.com/o0/GQY1FHgZlx08o3oVyAUE010412009ihV0E010.mp4?label=mp4_720p&template=960x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608919&ssig=MY1Qrb4jSi&KID=unistore,video",15.069,https://wx2.sinaimg.cn/orj480/007KbAWFly1i16sjy27ytj30iw0anqbk.jpg,0,,
4928507425592732,NbXBInsVm,2023-07-28T08:00:00+00:00,#和平精英##浪游一夏# 攻楼首选燃烧瓶 对于哪些易受难攻的楼型，燃烧瓶当然是不二选呀~ 特种兵们还有哪些不同的「攻楼方式」呢？快来评论区分享给鸡仔哇~ 空投福,和平精英的微博视频,108,131,361,"https://f.video.weibocdn.com/u0/GyJFqOshgx087iZzFAKQ01041200n1z80E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609653&ssig=%2FdVdYWaQlY&KID=unistore,video",46.02,https://wx2.sinaimg.cn/orj480/007KbAWFgy1hga4o4maohj30u01hcjtx.jpg,0,,
4860371360547131,Mpkxa2ikH,2023-01-21T07:31:35+00:00,#和平精英##次元大赏# 有纸鸢飞行器不坐、有年兽不打…… 鸡仔忍无可忍！果真是新春园林狠人行为阿！ 特种兵们快来说说如果碰到视频中的行为，大家会不会「在游戏中,和平精英的微博视频,91,119,361,"https://f.video.weibocdn.com/o0/wU5f94fGlx082wA4t7te01041200caOc0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610226&ssig=qu7cHtMkRQ&KID=unistore,video",21.687,https://wx4.sinaimg.cn/orj480/007KbAWFly1haba6ntej8j30u01hcn02.jpg,0,,
4850918686724211,MlmCUsdh1,2022-12-26T05:30:03+00:00,#和平精英#  #次元大赏#  假如逃跑有段位？ 鸡仔应该是星钻级别的吧 特种兵们平时遇到摇车战都是什么打法？快来评论区分享下「你的“对战”技巧」吧~#和平精英,和平精英的微博视频,84,113,361,"https://f.video.weibocdn.com/o0/wymgKPMLlx081PuZNr4s01041200Imsk0E010.mp4?label=mp4_720p&template=848x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610342&ssig=O%2BxbYUOtxZ&KID=unistore,video",52.755,https://wx1.sinaimg.cn/orj480/007KbAWFgy1h9g21l1owcj30nk0k0q30.jpg,0,,
4790738502549753,LC4wqaHj3,2022-07-13T03:55:28+00:00,【敲黑板啦】第2期  蜜獾突击步枪铝热弹火热上线！策划全面解读等你来看！ 蜜獾突击步枪和铝热弹来啦！还有全新的背负系统和作战优化！ 想知道策划的设计理念吗！一起,和平精英的微博视频,103,1040,361,"https://f.video.weibocdn.com/o0/C4XzcxrUlx07Xx39kFIA010412036t4g0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610876&ssig=fBN4wk4aCT&KID=unistore,video",268.375,https://wx2.sinaimg.cn/crop.0.33.960.533/007KbAWFgy1h42xd86eazj30qo0gojva.jpg,0,,
5177392394932389,PwtkrkH8F,2025-06-14T03:00:01+00:00,#地铁逃生摸金搜打撤##地铁逃生周年版本##地铁逃生苏尔南冲突#地铁逃生全新地图实验基地6月24日上线全图信号干扰区、武装改造的强大战士、稀缺且竞争激烈的撤离点,和平精英的微博视频,212,243,360,"https://f.video.weibocdn.com/u0/EoOE3nDjgx08p19m6Cxi01041201y2AB0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608852&ssig=FfsovOUSBa&KID=unistore,video",181.72,https://wx1.sinaimg.cn/orj480/007KbAWFgy1i2e3lvuvz6j31hc0u0u0y.jpg,1,Metro Exodus,Game
4976380372062890,Nw3098EEq,2023-12-07T10:30:00+00:00,#四级包爆料时刻# | #和平精英天文漫游# 【群星聚首 巅峰世界】群星登场 视频版爆料来啦~ 这支【群星登场】的小队一宣布参加本届和平精英竞技，立刻引起了大量,和平精英的微博视频,105,117,360,"https://f.video.weibocdn.com/u0/dhzdkrBXgx08aL8QS7SM01041200FEpR0E010.mp4?label=mp4_720p&template=960x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609136&ssig=6LImtT%2Brfr&KID=unistore,video",39.519,https://wx2.sinaimg.cn/orj480/007KbAWFgy1hklcn5saj5j31400u00uq.jpg,0,,
4976282237927740,Nw0rRxgmM,2023-12-07T04:00:02+00:00,#和平精英# 为中国射击电竞而战—— 【#和平精英全球总决赛宣传片#】 我们曾踏足山巅，也曾于泥泞中挣扎； 追随中国射击电竞传奇们的脚步：@RocketBoy ,和平精英的微博视频,101,117,360,"https://f.video.weibocdn.com/u0/r2vLy6hqgx08aKIT3tq801041200M5i80E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609136&ssig=iuZ%2FSKN2Gw&KID=unistore,video",85.007,https://wx2.sinaimg.cn/orj480/007KbAWFgy1hkl1le21mqj31ad0q3hdt.jpg,0,,
4974802475945822,NvnX9oWMm,2023-12-03T02:00:00+00:00,#和平精英##龙跃长城##和平精英吉莉##和平精英体验服爆料# 好消息，“万里长城”即将登陆海岛龙脊山！ 想知道，「龙跃长城」新版本有哪些新玩法？ 打卡万里长城,和平精英的微博视频,108,123,360,"https://f.video.weibocdn.com/u0/PmhBjwmPgx08azVMqAw001041200Ftos0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609143&ssig=oE54ZzzcGO&KID=unistore,video",105.371,https://wx3.sinaimg.cn/orj480/007KbAWFgy1hkd7xddx3sj30u01hcadl.jpg,0,,
4952062636852495,NlQnZsKE7,2023-10-01T08:00:00+00:00,#和平精英亚运版本夺金加油##和平精英亚运决赛# 杭州电竞中心现巨型三级头人物，金牌在手预祝中国国家集训队夺金成功，创造全新亚洲纪录！ 今晚19:00，让我们共,和平精英的微博视频,110,105,360,"https://f.video.weibocdn.com/u0/XFlELyYWgx08929gT2A0010412006zmY0E010.mp4?label=mp4_720p&template=720x1372.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609322&ssig=znoOtdfU2M&KID=unistore,video",18.18,https://wx3.sinaimg.cn/orj480/007KbAWFgy1hiftf7vfzij30go0m8du9.jpg,0,,
4949480623833692,NkLdsg5jK,2023-09-24T05:00:00+00:00,#和平精英天文漫游##同好哔哔机# 落地就有空投枪？ 鸡仔亲测新版本最强物资点位双手奉上！ 特种兵们快去游戏中试试呀！大家新版本中「喜欢跳哪个点」呢？来评论区告,和平精英的微博视频,109,126,360,"https://f.video.weibocdn.com/u0/iPZ2nCG7gx088NsL4X3i01041200qVj70E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609369&ssig=2E2yMl93rG&KID=unistore,video",66.338,https://wx2.sinaimg.cn/orj480/007KbAWFgy1hi55lbnvjdj30u01hcjte.jpg,0,,
4923109360795950,N9Hba3l3U,2023-07-13T10:30:00+00:00,#四级包爆料时刻# | #和平精英天空赛场# 【刺猬小队 精彩历险】刺猬索尼克官方合作授权视频版爆料来啦~和平精英的微博视频,和平精英的微博视频,122,143,360,"https://f.video.weibocdn.com/u0/6zvQ5jA1gx086YGK9QWc0104120054CY0E010.mp4?label=mp4_720p&template=960x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609720&ssig=qvztdNPV3G&KID=unistore,video",11.029,https://wx1.sinaimg.cn/orj480/007KbAWFgy1hfvewzwxhij31400u0jtw.jpg,1,刺猬索尼克,IP
4872654400264486,Muu4w16NU,2023-02-24T05:00:01+00:00,#和平精英# 伤感文学第二弹，像不像你空投被舔的样子 原来终究是距离败给了身边触手可及的温柔 伤心的都是有故事的人呀~特种兵们快来一起说说「玩游戏什么时候最em,和平精英的微博视频,105,130,360,"https://f.video.weibocdn.com/o0/bbKKP2tPlx083n1vqMpG01041200jPXW0E010.mp4?label=mp4_720p&template=1036x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610138&ssig=8inbB7I73c&KID=unistore,video",21.152,https://wx4.sinaimg.cn/orj480/007KbAWFgy1hbda89iho0j30u00gvn7g.jpg,0,,
