video_id,title,published_at,duration,view_count,like_count,comment_count,is_collab,collab_partner,collab_category,collab_region,collab_summary,collab_confidence,classification_method,youtube_url
f83bVU2KFAU,PUBG MOBILE | New Gilt Set Jadefang Aurora Coming Soon,2025-02-19T02:36:24+00:00,PT13S,5333,349,10,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=f83bVU2KFAU
IKmDhDIfG9A,"PUBG MOBILE | Unlock Epic RPA11 Rewards & 80,000 UC!",2025-02-17T22:06:22+00:00,PT33S,3991,307,14,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=IKmDhDIfG9A
bRrm3xLcd58,PUBG MOBILE | Meet Your Ultimate Panda Buddy!,2025-02-17T19:45:36+00:00,PT29S,12729,560,19,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=bRrm3xLcd58
ER53deiF3gA,PUBG MOBILE | Gilt Set Untamed Celestial Available Now,2025-02-15T12:50:29+00:00,PT32S,9285,513,26,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=ER53deiF3gA
vaPx9SKd6mA,PUBG MOBILE | The World Isn't just Black and White...it's Pink!,2025-02-15T07:03:22+00:00,PT10S,4605,405,9,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=vaPx9SKd6mA
mBCsjdZNvbM,PUBG MOBILE | Impress Your Roommates,2025-02-15T01:56:25+00:00,PT31S,4536,127,26,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=mBCsjdZNvbM
izlN5sRbFow,PUBG MOBILE | Create Your Own Romantic Getaway,2025-02-14T03:00:30+00:00,PT46S,7128,248,24,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=izlN5sRbFow
snsju7fwWe8,PUBG MOBILE | Romantic Promise Home Items Available Now,2025-02-14T01:00:38+00:00,PT28S,3041,89,11,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=snsju7fwWe8
rRao7XwfhNM,PUBG MOBILE | Never Deal with Cheaters!,2025-02-13T22:49:19+00:00,PT52S,5119,425,16,True,Cheaters,IP,Global,Collaboration with Cheaters,0.85,rule,https://www.youtube.com/watch?v=rRao7XwfhNM
xgCkCGcC6XY,PUBG MOBILE | Unlock the Elysian Bloom Set in the latest Bonus Pass,2025-02-13T19:00:35+00:00,PT13S,6000,301,10,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=xgCkCGcC6XY
o1RatIX0P_8,PUBG MOBILE | Panda Buddy,2025-02-11T00:14:32+00:00,PT1M14S,5788,163,39,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=o1RatIX0P_8
S6T08Tj1wrM,"PUBG MOBILE x Bohemia | ""Tu Chamkega"" ft. Sehar Gul Khan & Atif Ali",2025-02-09T23:11:24+00:00,PT4M40S,6778,347,62,True,Bohemia,Movie,Global,Collaboration with Bohemia,0.85,rule,https://www.youtube.com/watch?v=S6T08Tj1wrM
MSie8_3A_CQ,PUBG MOBILE | New Panda Buddy and Sets Available Now,2025-02-08T03:52:28+00:00,PT12S,3949,300,13,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=MSie8_3A_CQ
q7fs2Jk5LvM,PUBG MOBILE VIP Showmatch: Chicken Dinner Bowl Blitz,2025-02-08T02:43:56+00:00,PT1H51M36S,6413,244,10,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=q7fs2Jk5LvM
evlsu7UNXBA,PUBG MOBILE | Meet the Pandas,2025-02-08T02:22:25+00:00,PT46S,6965,619,18,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=evlsu7UNXBA
2A1ivDUKQWE,PUBG MOBILE | Rise with the Sacred Powers Music Video,2025-02-04T01:30:53+00:00,PT1M40S,316285,1042,68,True,the Sacred Powers Music Video,Artist,Global,Collaboration with the Sacred Powers Music Video,0.85,rule,https://www.youtube.com/watch?v=2A1ivDUKQWE
Y3r8e-LUY10,PUBG MOBILE | Use Fabled Special Traits Skillfully,2025-02-03T22:52:29+00:00,PT34S,2958,190,5,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=Y3r8e-LUY10
wV_xNorXM4g,PUBG MOBILE | Bring the Heat to the Battlegrounds,2025-02-01T23:07:25+00:00,PT28S,3311,158,21,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=wV_xNorXM4g
S8mxDjkhuHE,PUBG MOBILE | Unleash the Dragon for a Limited Time,2025-02-01T12:07:41+00:00,PT50S,3741,191,6,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=S8mxDjkhuHE
WjE0oTiydg0,PUBG MOBILE | Get Spicy with the Latest PDP Lucky Spin,2025-01-31T23:28:24+00:00,PT1M,2695,172,10,True,the Latest PDP Lucky Spin,Movie,Global,Collaboration with the Latest PDP Lucky Spin,0.85,rule,https://www.youtube.com/watch?v=WjE0oTiydg0
1XsKQCvxJc8,PUBG MOBILE | Luxe 'n' Loud Set Series Now Available in PDP Lucky Spin,2025-01-31T02:39:28+00:00,PT1M1S,6347,157,20,True,e 'n' Loud Set Series Now Available in PDP Lucky Spin,Movie,Global,Collaboration with e 'n' Loud Set Series Now Available in PDP Lucky Spin,0.85,rule,https://www.youtube.com/watch?v=1XsKQCvxJc8
Llx6E33uVqQ,PUBG MOBILE | Rise of the Elemental Master - Flaming Phoenix,2025-01-30T22:00:40+00:00,PT56S,5373,116,16,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=Llx6E33uVqQ
7o2ztXzQpMs,PUBG MOBILE | See the Empyrean Exemplar Series Sets in Action!,2025-01-30T19:16:30+00:00,PT57S,2504,138,3,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=7o2ztXzQpMs
PKy_l-Ahs_s,PUBG MOBILE | PDP Creator Highlight in Africa,2025-01-30T01:00:29+00:00,PT9M25S,135553,226,39,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=PKy_l-Ahs_s
uOoSOpYOpk4,PUBG MOBILE | Become Royalty with the Empyrean Mystique Set,2025-01-29T23:15:26+00:00,PT13S,1605,89,3,True,the Empyrean Mystique Set,IP,Global,Collaboration with the Empyrean Mystique Set,0.85,rule,https://www.youtube.com/watch?v=uOoSOpYOpk4
1gU1nH-V2Qg,PUBG MOBILE | Rise of the Elemental Master - Whirlwind Tiger,2025-01-29T21:15:33+00:00,PT39S,5350,90,18,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=1gU1nH-V2Qg
v9Iq6HOqv6w,PUBG MOBILE | Dragon Emperor Set Series Back for Limited Time,2025-01-29T14:39:22+00:00,PT35S,118238,247,9,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=v9Iq6HOqv6w
pYfZCqjJx6k,PUBG MOBILE | Rise of the Elemental Master - Aqua Dragon,2025-01-29T00:01:26+00:00,PT37S,3291,94,12,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=pYfZCqjJx6k
ux5Jmn9l4_Q,PUBG MOBILE | See the new Visual Programming in Action,2025-01-28T23:00:37+00:00,PT1M18S,2072,64,12,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=ux5Jmn9l4_Q
ZnqswTwNXX0,PUBG MOBILE | Empyrean Exemplar Sets Available Now - First Draw Only 10 UC,2025-01-28T19:00:42+00:00,PT31S,73413,147,24,True,emplar Sets Available Now,Movie,Global,Collaboration with emplar Sets Available Now,0.85,rule,https://www.youtube.com/watch?v=ZnqswTwNXX0
2hdQaK-kav0,PUBG MOBILE | Empyrean Series Set is Coming! Join the Pre-Order Event,2025-01-28T03:28:25+00:00,PT34S,1710,35,7,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=2hdQaK-kav0
nKj3jXz9YL8,PUBG MOBILE | Let Your Roar Be Heard! New Upgradable Roaring Immolation - M416,2025-01-28T01:08:15+00:00,PT24S,180222,203,6,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=nKj3jXz9YL8
kf-0JjNd-rA,PUBG MOBILE | New Empyrean Exemplar Series Set Available Now,2025-01-28T00:09:28+00:00,PT54S,263396,211,29,True,emplar Series Set Available Now,Movie,Global,Collaboration with emplar Series Set Available Now,0.85,rule,https://www.youtube.com/watch?v=kf-0JjNd-rA
0sV5g8hkSGs,PUBG MOBILE | Learn About Fabled Gear Special Traits,2025-01-27T23:14:55+00:00,PT1M49S,2145,62,5,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=0sV5g8hkSGs
HMX6GBSLspI,PUBG MOBILE | Clean Up Resources with the Download Center,2025-01-27T21:10:33+00:00,PT41S,37709,614,15,True,the Download Center,IP,Global,Collaboration with the Download Center,0.85,rule,https://www.youtube.com/watch?v=HMX6GBSLspI
tDHxqWwEcIM,PUBG MOBILE | Play For Green Recap Video,2025-01-27T07:43:28+00:00,PT3M12S,19065,482,103,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=tDHxqWwEcIM
QbZBQEqPFn0,PUBG MOBILE | New Empyrean Series Sets featuring Empyrean Charm - QBZ Coming Soon,2025-01-26T23:08:15+00:00,PT13S,2141,147,5,True,Empyrean Charm,Movie,Global,Collaboration with Empyrean Charm,0.85,rule,https://www.youtube.com/watch?v=QbZBQEqPFn0
